,Node_id,sample_date,sample_values
0,38,5/05/2016,-11.42
1,38,6/05/2016,-11.37
2,38,7/05/2016,-11.42
3,38,8/05/2016,-11.35
4,38,9/05/2016,-11.17
5,38,10/05/2016,-11.17
6,38,11/05/2016,-11.32
7,38,12/05/2016,-11.35
8,38,13/05/2016,-11.34
9,38,14/05/2016,-11.47
10,38,15/05/2016,-11.32
11,38,16/05/2016,-11.27
12,38,17/05/2016,-11.25
13,38,18/05/2016,-11.17
14,38,19/05/2016,-11.1
15,38,20/05/2016,-11.17
16,38,21/05/2016,-11.17
17,38,22/05/2016,-10.97
18,38,23/05/2016,-10.97
19,38,24/05/2016,-10.97
20,38,25/05/2016,-11.07
21,38,26/05/2016,-11.27
22,38,27/05/2016,-11.27
23,38,28/05/2016,-11.07
24,38,29/05/2016,-11.17
25,38,30/05/2016,-11.57
26,38,31/05/2016,-11.47
27,38,1/09/2019,-18.53
28,38,2/09/2019,-18.44
29,38,3/09/2019,-18.36
30,38,4/09/2019,-18.51
31,38,5/09/2019,-18.4
32,38,6/09/2019,-18.46
33,38,7/09/2019,-18.24
34,38,8/09/2019,-18.31
35,38,9/09/2019,-18.29
36,38,10/09/2019,-18.41
37,38,11/09/2019,-18.44
38,38,12/09/2019,-18.22
39,38,13/09/2019,-18.14
40,38,14/09/2019,-18.41
41,38,15/09/2019,-18.64
42,38,16/09/2019,-18.63
43,38,17/09/2019,-18.61
44,38,26/09/2019,-18.61
45,38,27/09/2019,-18.53
46,38,28/09/2019,-18.66
47,38,29/09/2019,-18.56
48,38,30/09/2019,-18.51
49,38,8/06/2020,-20.37
50,38,14/06/2020,-19.87
51,38,15/06/2020,-19.93
52,38,16/06/2020,-19.95
53,38,17/06/2020,-19.99
54,38,18/06/2020,-19.93
55,38,19/06/2020,-19.82
56,38,20/06/2020,-19.78
57,38,21/06/2020,-19.86
58,38,22/06/2020,-20.07
59,38,23/06/2020,-20.11
60,38,24/06/2020,-20.07
61,38,25/06/2020,-20.12
62,38,26/06/2020,-20.07
63,38,27/06/2020,-20.07
64,38,28/06/2020,-19.99
65,38,29/06/2020,-19.98
66,38,30/06/2020,-20.04
67,38,1/07/2020,-20.01
68,38,2/07/2020,-19.96
69,38,3/07/2020,-19.9
70,38,4/07/2020,-19.88
71,38,5/07/2020,-20.0
72,38,6/07/2020,-20.06
73,38,7/07/2020,-20.15
74,38,8/07/2020,-20.37
75,38,9/07/2020,-20.39
76,38,10/07/2020,-20.17
77,38,11/07/2020,-19.97
78,38,12/07/2020,-20.07
79,38,13/07/2020,-19.93
80,38,14/07/2020,-19.99
81,38,15/07/2020,-19.73
82,38,16/07/2020,-19.61
83,38,17/07/2020,-19.73
84,38,18/07/2020,-19.82
85,38,19/07/2020,-19.96
86,38,20/07/2020,-20.05
87,38,21/07/2020,-20.04
88,38,22/07/2020,-20.01
89,38,23/07/2020,-20.03
90,38,24/07/2020,-20.1
91,38,25/07/2020,-20.02
92,38,26/07/2020,-19.99
93,38,27/07/2020,-20.08
94,38,28/07/2020,-20.16
95,38,29/07/2020,-20.07
96,38,30/07/2020,-19.94
97,38,31/07/2020,-19.77
98,38,1/08/2020,-19.89
99,38,2/08/2020,-19.91
100,38,3/08/2020,-19.87
101,38,4/08/2020,-19.99
102,38,5/08/2020,-19.8
103,38,6/08/2020,-19.84
104,38,7/08/2020,-20.06
105,38,8/08/2020,-19.9
106,38,9/08/2020,-19.91
107,38,10/08/2020,-20.11
108,38,11/08/2020,-19.89
109,38,12/08/2020,-19.89
110,38,13/08/2020,-20.07
111,38,14/08/2020,-20.35
112,38,15/08/2020,-20.25
113,38,16/08/2020,-20.29
114,38,17/08/2020,-20.02
115,38,18/08/2020,-20.01
116,38,19/08/2020,-20.22
117,38,20/08/2020,-20.21
118,38,21/08/2020,-20.14
119,38,22/08/2020,-20.17
120,38,23/08/2020,-20.38
121,38,24/08/2020,-20.45
122,38,25/08/2020,-20.22
123,38,26/08/2020,-20.1
124,38,27/08/2020,-20.1
125,38,28/08/2020,-20.19
126,38,29/08/2020,-20.05
127,38,30/08/2020,-19.97
128,38,31/08/2020,-20.09
129,38,1/09/2020,-20.36
130,38,2/09/2020,-20.24
131,38,3/09/2020,-20.18
132,38,4/09/2020,-19.88
133,38,5/09/2020,-20.03
134,38,6/09/2020,-20.51
135,38,7/09/2020,-20.41
136,38,8/09/2020,-20.12
137,38,9/09/2020,-20.07
138,38,10/09/2020,-20.22
139,38,11/09/2020,-20.39
140,38,12/09/2020,-20.17
141,38,13/09/2020,-20.02
142,38,14/09/2020,-20.13
143,38,15/09/2020,-20.07
144,38,16/09/2020,-20.08
145,38,17/09/2020,-20.31
146,38,18/09/2020,-20.16
147,38,19/09/2020,-20.22
148,38,20/09/2020,-20.2
149,38,21/09/2020,-20.36
150,38,22/09/2020,-20.18
151,38,23/09/2020,-20.26
152,38,24/09/2020,-20.35
153,38,25/09/2020,-20.25
154,38,26/09/2020,-20.35
155,38,27/09/2020,-20.33
156,38,28/09/2020,-20.22
157,38,29/09/2020,-20.28
158,38,30/09/2020,-20.29
159,38,1/10/2020,-20.25
160,38,2/10/2020,-20.25
161,38,3/10/2020,-20.24
162,38,4/10/2020,-20.35
163,38,5/10/2020,-20.33
164,38,6/10/2020,-20.43
165,38,7/10/2020,-20.48
166,38,8/10/2020,-20.35
167,38,9/10/2020,-20.2
168,38,10/10/2020,-20.24
169,38,11/10/2020,-20.41
170,38,12/10/2020,-20.44
171,38,13/10/2020,-20.39
172,38,14/10/2020,-20.55
173,38,15/10/2020,-20.39
174,38,16/10/2020,-20.4
175,38,17/10/2020,-20.46
176,38,18/10/2020,-20.64
177,38,19/10/2020,-20.6
178,38,20/10/2020,-20.58
179,38,21/10/2020,-20.66
180,38,22/10/2020,-20.35
181,38,23/10/2020,-20.29
182,38,24/10/2020,-20.57
183,38,25/10/2020,-20.71
184,38,26/10/2020,-20.83
185,38,27/10/2020,-20.73
186,38,28/10/2020,-20.76
187,38,29/10/2020,-20.4
188,38,30/10/2020,-20.43
189,38,31/10/2020,-20.54
190,38,1/11/2020,-20.79
191,38,2/11/2020,-20.77
192,38,3/11/2020,-20.55
193,38,4/11/2020,-20.65
194,38,5/11/2020,-20.64
195,38,6/11/2020,-20.52
196,38,7/11/2020,-20.53
197,38,8/11/2020,-20.36
198,38,9/11/2020,-20.34
199,38,10/11/2020,-20.56
200,38,11/11/2020,-20.74
201,38,12/11/2020,-20.82
202,38,13/11/2020,-20.57
203,38,14/11/2020,-20.69
204,38,15/11/2020,-20.81
205,38,16/11/2020,-20.71
206,38,17/11/2020,-20.75
207,38,18/11/2020,-20.84
208,38,19/11/2020,-20.89
209,38,20/11/2020,-20.86
210,38,21/11/2020,-20.87
211,38,22/11/2020,-20.83
212,38,23/11/2020,-20.65
213,38,24/11/2020,-20.65
214,38,25/11/2020,-20.79
215,38,26/11/2020,-20.86
216,38,27/11/2020,-20.76
217,38,28/11/2020,-20.79
218,38,29/11/2020,-20.85
219,38,30/11/2020,-20.75
220,38,1/12/2020,-20.81
221,38,2/12/2020,-21.06
222,38,3/12/2020,-20.91
223,38,4/12/2020,-20.85
224,38,5/12/2020,-20.88
225,38,6/12/2020,-20.82
226,38,7/12/2020,-20.74
227,38,8/12/2020,-20.72
228,38,9/12/2020,-20.86
229,38,10/12/2020,-20.91
230,38,11/12/2020,-20.81
231,38,12/12/2020,-20.9
232,38,13/12/2020,-21.14
233,38,14/12/2020,-21.03
234,38,15/12/2020,-21.03
235,38,16/12/2020,-21.1
236,38,17/12/2020,-21.13
237,38,18/12/2020,-21.15
238,38,19/12/2020,-21.17
239,38,20/12/2020,-21.16
240,38,21/12/2020,-21.11
241,38,22/12/2020,-21.04
242,38,23/12/2020,-21.01
243,38,24/12/2020,-21.27
244,38,25/12/2020,-21.32
245,38,26/12/2020,-21.31
246,38,27/12/2020,-21.33
247,38,28/12/2020,-21.42
248,38,29/12/2020,-21.26
249,38,30/12/2020,-21.25
250,38,31/12/2020,-21.25
251,38,1/01/2021,-21.36
252,38,2/01/2021,-21.42
253,38,3/01/2021,-21.28
254,38,4/01/2021,-21.32
255,38,5/01/2021,-21.23
256,38,6/01/2021,-21.28
257,38,7/01/2021,-21.31
258,38,8/01/2021,-21.39
259,38,9/01/2021,-21.36
260,38,10/01/2021,-21.49
261,38,11/01/2021,-21.39
262,38,12/01/2021,-21.34
263,38,13/01/2021,-21.35
264,38,14/01/2021,-21.35
265,38,15/01/2021,-21.36
266,38,16/01/2021,-21.43
267,38,17/01/2021,-21.41
268,38,18/01/2021,-21.4
269,38,19/01/2021,-21.45
270,38,20/01/2021,-21.39
271,38,21/01/2021,-21.36
272,38,22/01/2021,-21.56
273,38,23/01/2021,-21.53
274,38,24/01/2021,-21.44
275,38,25/01/2021,-21.42
276,38,26/01/2021,-21.45
277,38,27/01/2021,-21.45
278,38,28/01/2021,-21.53
279,38,29/01/2021,-21.4
280,38,30/01/2021,-21.49
281,38,31/01/2021,-21.61
282,38,1/02/2021,-21.42
283,38,2/02/2021,-21.38
284,38,3/02/2021,-21.37
285,38,4/02/2021,-21.37
286,38,5/02/2021,-21.48
287,38,6/02/2021,-21.57
288,38,7/02/2021,-21.79
289,38,8/02/2021,-21.83
290,38,9/02/2021,-21.76
291,38,10/02/2021,-21.71
292,38,11/02/2021,-21.7
293,38,12/02/2021,-21.75
294,38,13/02/2021,-21.66
295,38,14/02/2021,-21.57
296,38,15/02/2021,-21.57
297,38,16/02/2021,-21.7
298,38,17/02/2021,-21.7
299,38,18/02/2021,-21.7
300,38,19/02/2021,-21.61
301,38,20/02/2021,-21.63
302,38,21/02/2021,-21.65
303,38,22/02/2021,-21.54
304,38,23/02/2021,-21.42
305,38,24/02/2021,-21.69
306,38,25/02/2021,-21.84
307,38,26/02/2021,-21.65
308,38,27/02/2021,-21.74
309,38,28/02/2021,-21.87
310,38,1/03/2021,-21.8
311,38,2/03/2021,-21.75
312,38,3/03/2021,-21.82
313,38,4/03/2021,-21.9
314,38,5/03/2021,-21.87
315,38,6/03/2021,-21.72
316,38,7/03/2021,-21.68
317,38,8/03/2021,-21.7
318,38,9/03/2021,-21.82
319,38,10/03/2021,-21.79
320,38,11/03/2021,-21.92
321,38,12/03/2021,-22.03
322,38,13/03/2021,-21.79
323,38,14/03/2021,-21.81
324,38,15/03/2021,-21.93
325,38,16/03/2021,-21.93
326,38,17/03/2021,-21.79
327,38,18/03/2021,-21.81
328,38,19/03/2021,-21.85
329,38,20/03/2021,-21.8
330,39,5/05/2016,23.57
331,39,6/05/2016,23.54
332,39,7/05/2016,23.54
333,39,8/05/2016,23.52
334,39,9/05/2016,23.57
335,39,10/05/2016,23.63
336,39,11/05/2016,23.61
337,39,12/05/2016,23.59
338,39,13/05/2016,23.57
339,39,14/05/2016,23.54
340,39,15/05/2016,23.52
341,39,16/05/2016,23.63
342,39,17/05/2016,23.61
343,39,18/05/2016,23.68
344,39,19/05/2016,23.65
345,39,20/05/2016,23.65
346,39,21/05/2016,23.65
347,39,22/05/2016,23.74
348,39,23/05/2016,23.74
349,39,24/05/2016,23.83
350,39,25/05/2016,23.83
351,39,26/05/2016,23.83
352,39,27/05/2016,23.83
353,39,28/05/2016,23.83
354,39,29/05/2016,23.83
355,39,30/05/2016,23.74
356,39,31/05/2016,23.74
357,39,1/09/2019,12.57
358,39,2/09/2019,12.57
359,39,3/09/2019,12.57
360,39,4/09/2019,12.61
361,39,5/09/2019,12.6
362,39,6/09/2019,12.57
363,39,7/09/2019,12.66
364,39,8/09/2019,12.66
365,39,9/09/2019,12.77
366,39,10/09/2019,12.7
367,39,11/09/2019,12.69
368,39,12/09/2019,12.89
369,39,13/09/2019,12.9
370,39,14/09/2019,12.88
371,39,15/09/2019,12.79
372,39,16/09/2019,12.66
373,39,17/09/2019,12.59
374,39,26/09/2019,13.14
375,39,27/09/2019,13.19
376,39,28/09/2019,13.19
377,39,29/09/2019,13.19
378,39,30/09/2019,13.19
379,39,8/06/2020,12.83
380,39,14/06/2020,12.92
381,39,15/06/2020,12.92
382,39,16/06/2020,12.86
383,39,17/06/2020,12.83
384,39,18/06/2020,12.88
385,39,19/06/2020,12.97
386,39,20/06/2020,13.01
387,39,21/06/2020,13.01
388,39,22/06/2020,12.89
389,39,23/06/2020,12.83
390,39,24/06/2020,12.85
391,39,25/06/2020,12.81
392,39,26/06/2020,12.8
393,39,27/06/2020,12.82
394,39,28/06/2020,12.92
395,39,29/06/2020,12.96
396,39,30/06/2020,12.97
397,39,1/07/2020,13.0
398,39,2/07/2020,13.08
399,39,3/07/2020,13.2
400,39,4/07/2020,13.32
401,39,5/07/2020,13.37
402,39,6/07/2020,13.4
403,39,7/07/2020,13.45
404,39,8/07/2020,13.41
405,39,9/07/2020,13.45
406,39,10/07/2020,13.56
407,39,11/07/2020,13.79
408,39,12/07/2020,13.79
409,39,13/07/2020,13.91
410,39,14/07/2020,13.95
411,39,15/07/2020,14.05
412,39,16/07/2020,14.19
413,39,17/07/2020,14.22
414,39,18/07/2020,14.24
415,39,19/07/2020,14.19
416,39,20/07/2020,14.13
417,39,21/07/2020,14.14
418,39,22/07/2020,14.17
419,39,23/07/2020,14.2
420,39,24/07/2020,14.19
421,39,25/07/2020,14.18
422,39,26/07/2020,14.14
423,39,27/07/2020,14.06
424,39,28/07/2020,13.94
425,39,29/07/2020,13.87
426,39,30/07/2020,13.87
427,39,31/07/2020,13.88
428,39,1/08/2020,13.78
429,39,2/08/2020,13.67
430,39,3/08/2020,13.62
431,39,4/08/2020,13.52
432,39,5/08/2020,13.44
433,39,6/08/2020,13.38
434,39,7/08/2020,13.18
435,39,8/08/2020,13.12
436,39,9/08/2020,13.07
437,39,10/08/2020,12.92
438,39,11/08/2020,12.9
439,39,12/08/2020,12.86
440,39,13/08/2020,12.8
441,39,14/08/2020,12.62
442,39,15/08/2020,12.55
443,39,16/08/2020,12.51
444,39,17/08/2020,12.54
445,39,18/08/2020,12.59
446,39,19/08/2020,12.48
447,39,20/08/2020,12.44
448,39,21/08/2020,12.43
449,39,22/08/2020,12.4
450,39,23/08/2020,12.34
451,39,24/08/2020,12.36
452,39,25/08/2020,12.44
453,39,26/08/2020,12.5
454,39,27/08/2020,12.5
455,39,28/08/2020,12.42
456,39,29/08/2020,12.42
457,39,30/08/2020,12.44
458,39,31/08/2020,12.36
459,39,1/09/2020,12.17
460,39,2/09/2020,12.08
461,39,3/09/2020,11.98
462,39,4/09/2020,12.03
463,39,5/09/2020,11.98
464,39,6/09/2020,11.67
465,39,7/09/2020,11.51
466,39,8/09/2020,11.56
467,39,9/09/2020,11.51
468,39,10/09/2020,11.37
469,39,11/09/2020,11.21
470,39,12/09/2020,11.15
471,39,13/09/2020,11.18
472,39,14/09/2020,11.06
473,39,15/09/2020,10.98
474,39,16/09/2020,10.95
475,39,17/09/2020,10.8
476,39,18/09/2020,10.75
477,39,19/09/2020,10.69
478,39,20/09/2020,10.7
479,39,21/09/2020,10.61
480,39,22/09/2020,10.6
481,39,23/09/2020,10.61
482,39,24/09/2020,10.55
483,39,25/09/2020,10.56
484,39,26/09/2020,10.56
485,39,27/09/2020,10.52
486,39,28/09/2020,10.53
487,39,29/09/2020,10.53
488,39,30/09/2020,10.49
489,39,1/10/2020,10.52
490,39,2/10/2020,10.52
491,39,3/10/2020,10.51
492,39,4/10/2020,10.48
493,39,5/10/2020,10.46
494,39,6/10/2020,10.44
495,39,7/10/2020,10.39
496,39,8/10/2020,10.39
497,39,9/10/2020,10.43
498,39,10/10/2020,10.46
499,39,11/10/2020,10.39
500,39,12/10/2020,10.35
501,39,13/10/2020,10.36
502,39,14/10/2020,10.31
503,39,15/10/2020,10.35
504,39,16/10/2020,10.36
505,39,17/10/2020,10.43
506,39,18/10/2020,10.49
507,39,19/10/2020,10.6
508,39,20/10/2020,10.77
509,39,21/10/2020,10.88
510,39,22/10/2020,11.14
511,39,23/10/2020,11.36
512,39,24/10/2020,11.43
513,39,25/10/2020,11.51
514,39,26/10/2020,11.59
515,39,27/10/2020,11.76
516,39,28/10/2020,11.89
517,39,29/10/2020,12.19
518,39,30/10/2020,12.35
519,39,31/10/2020,12.46
520,39,1/11/2020,12.46
521,39,2/11/2020,12.54
522,39,3/11/2020,12.77
523,39,4/11/2020,12.91
524,39,5/11/2020,13.0
525,39,6/11/2020,13.18
526,39,7/11/2020,13.31
527,39,8/11/2020,13.47
528,39,9/11/2020,13.64
529,39,10/11/2020,13.63
530,39,11/11/2020,13.65
531,39,12/11/2020,13.68
532,39,13/11/2020,13.85
533,39,14/11/2020,13.96
534,39,15/11/2020,13.98
535,39,16/11/2020,14.06
536,39,17/11/2020,14.16
537,39,18/11/2020,14.21
538,39,19/11/2020,14.26
539,39,20/11/2020,14.33
540,39,21/11/2020,14.43
541,39,22/11/2020,14.52
542,39,23/11/2020,14.66
543,39,24/11/2020,14.81
544,39,25/11/2020,14.82
545,39,26/11/2020,14.84
546,39,27/11/2020,14.91
547,39,28/11/2020,15.01
548,39,29/11/2020,15.04
549,39,30/11/2020,15.12
550,39,1/12/2020,15.21
551,39,2/12/2020,15.15
552,39,3/12/2020,15.24
553,39,4/12/2020,15.36
554,39,5/12/2020,15.41
555,39,6/12/2020,15.48
556,39,7/12/2020,15.59
557,39,8/12/2020,15.69
558,39,9/12/2020,15.71
559,39,10/12/2020,15.72
560,39,11/12/2020,15.8
561,39,12/12/2020,15.86
562,39,13/12/2020,15.79
563,39,14/12/2020,15.85
564,39,15/12/2020,15.91
565,39,16/12/2020,15.93
566,39,17/12/2020,15.96
567,39,18/12/2020,16.0
568,39,19/12/2020,16.02
569,39,20/12/2020,16.09
570,39,21/12/2020,16.15
571,39,22/12/2020,16.23
572,39,23/12/2020,16.33
573,39,24/12/2020,16.3
574,39,25/12/2020,16.25
575,39,26/12/2020,16.27
576,39,27/12/2020,16.33
577,39,28/12/2020,16.31
578,39,29/12/2020,16.39
579,39,30/12/2020,16.48
580,39,31/12/2020,16.55
581,39,1/01/2021,16.56
582,39,2/01/2021,16.55
583,39,3/01/2021,16.65
584,39,4/01/2021,16.72
585,39,5/01/2021,16.8
586,39,6/01/2021,16.86
587,39,7/01/2021,16.87
588,39,8/01/2021,16.89
589,39,9/01/2021,16.91
590,39,10/01/2021,16.92
591,39,11/01/2021,16.94
592,39,12/01/2021,17.02
593,39,13/01/2021,17.07
594,39,14/01/2021,17.13
