,Node_id,sample_date,sample_values
595,39,15/01/2021,17.16
596,39,16/01/2021,17.18
597,39,17/01/2021,17.2
598,39,18/01/2021,17.24
599,39,19/01/2021,17.26
600,39,20/01/2021,17.3
601,39,21/01/2021,17.38
602,39,22/01/2021,17.37
603,39,23/01/2021,17.34
604,39,24/01/2021,17.41
605,39,25/01/2021,17.49
606,39,26/01/2021,17.52
607,39,27/01/2021,17.55
608,39,28/01/2021,17.55
609,39,29/01/2021,17.63
610,39,30/01/2021,17.66
611,39,31/01/2021,17.63
612,39,1/02/2021,17.69
613,39,2/02/2021,17.79
614,39,3/02/2021,17.85
615,39,4/02/2021,17.92
616,39,5/02/2021,17.92
617,39,6/02/2021,17.89
618,39,7/02/2021,17.81
619,39,8/02/2021,17.76
620,39,9/02/2021,17.81
621,39,10/02/2021,17.88
622,39,11/02/2021,17.94
623,39,12/02/2021,17.94
624,39,13/02/2021,17.99
625,39,14/02/2021,18.07
626,39,15/02/2021,18.13
627,39,16/02/2021,18.13
628,39,17/02/2021,18.13
629,39,18/02/2021,18.18
630,39,19/02/2021,18.21
631,39,20/02/2021,18.28
632,39,21/02/2021,18.29
633,39,22/02/2021,18.34
634,39,23/02/2021,18.46
635,39,24/02/2021,18.41
636,39,25/02/2021,18.32
637,39,26/02/2021,18.37
638,39,27/02/2021,18.4
639,39,28/02/2021,18.38
640,39,1/03/2021,18.39
641,39,2/03/2021,18.45
642,39,3/03/2021,18.48
643,39,4/03/2021,18.45
644,39,5/03/2021,18.46
645,39,6/03/2021,18.52
646,39,7/03/2021,18.6
647,39,8/03/2021,18.64
648,39,9/03/2021,18.58
649,39,10/03/2021,18.63
650,39,11/03/2021,18.56
651,39,12/03/2021,18.54
652,39,13/03/2021,18.6
653,39,14/03/2021,18.7
654,39,15/03/2021,18.65
655,39,16/03/2021,18.65
656,39,17/03/2021,18.74
657,39,18/03/2021,18.72
658,39,19/03/2021,18.75
659,39,20/03/2021,18.74
660,40,5/05/2016,-10.92
661,40,6/05/2016,-10.89
662,40,7/05/2016,-10.94
663,40,8/05/2016,-10.84
664,40,9/05/2016,-10.72
665,40,10/05/2016,-10.72
666,40,11/05/2016,-10.92
667,40,12/05/2016,-10.89
668,40,13/05/2016,-10.87
669,40,14/05/2016,-10.92
670,40,15/05/2016,-10.89
671,40,16/05/2016,-10.79
672,40,17/05/2016,-10.77
673,40,18/05/2016,-10.72
674,40,19/05/2016,-10.65
675,40,20/05/2016,-10.72
676,40,21/05/2016,-10.72
677,40,22/05/2016,-10.72
678,40,23/05/2016,-10.62
679,40,24/05/2016,-10.62
680,40,25/05/2016,-10.62
681,40,26/05/2016,-10.92
682,40,27/05/2016,-10.82
683,40,28/05/2016,-10.72
684,40,29/05/2016,-10.82
685,40,30/05/2016,-11.02
686,40,31/05/2016,-11.12
687,40,11/07/2017,-14.404
688,40,12/07/2017,-14.105
689,40,13/07/2017,-14.105
690,40,14/07/2017,-14.404
691,40,15/07/2017,-14.404
692,40,17/07/2017,-14.105
693,40,18/07/2017,-14.105
694,40,19/07/2017,-14.005
695,40,20/07/2017,-14.105
696,40,21/07/2017,-14.305
697,40,22/07/2017,-14.404
698,40,23/07/2017,-14.205
699,40,24/07/2017,-14.404
700,40,25/07/2017,-14.105
701,40,26/07/2017,-14.305
702,40,27/07/2017,-14.305
703,40,28/07/2017,-14.205
704,40,29/07/2017,-14.205
705,40,30/07/2017,-14.205
706,40,31/07/2017,-14.504
707,40,1/08/2017,-14.205
708,40,2/08/2017,-14.105
709,40,3/08/2017,-14.205
710,40,4/08/2017,-14.404
711,40,5/08/2017,-14.404
712,40,6/08/2017,-14.305
713,40,7/08/2017,-14.305
714,40,8/08/2017,-14.305
715,40,9/08/2017,-14.205
716,40,10/08/2017,-14.305
717,40,11/08/2017,-14.205
718,40,12/08/2017,-14.305
719,40,13/08/2017,-14.205
720,40,14/08/2017,-14.404
721,40,15/08/2017,-14.404
722,40,16/08/2017,-14.504
723,40,18/08/2017,-14.903
724,40,19/08/2017,-14.704
725,40,20/08/2017,-14.404
726,40,21/08/2017,-14.404
727,40,22/08/2017,-14.404
728,40,23/08/2017,-14.704
729,40,24/08/2017,-14.603
730,40,26/08/2017,-14.603
731,40,27/08/2017,-14.803
732,40,28/08/2017,-14.704
733,40,29/08/2017,-14.404
734,40,31/08/2017,-14.504
735,40,1/09/2017,-14.603
736,40,2/09/2017,-14.504
737,40,3/09/2017,-14.803
738,40,4/09/2017,-14.704
739,40,5/09/2017,-14.504
740,40,6/09/2017,-14.305
741,40,7/09/2017,-14.305
742,40,8/09/2017,-14.704
743,40,9/09/2017,-14.803
744,40,10/09/2017,-14.603
745,40,12/09/2017,-15.002
746,40,13/09/2017,-14.704
747,40,15/09/2017,-14.504
748,40,16/09/2017,-14.603
749,40,17/09/2017,-14.704
750,40,18/09/2017,-14.603
751,40,19/09/2017,-14.504
752,40,20/09/2017,-14.704
753,40,21/09/2017,-14.903
754,40,22/09/2017,-14.603
755,40,23/09/2017,-14.903
756,40,24/09/2017,-14.903
757,40,25/09/2017,-14.704
758,40,26/09/2017,-14.903
759,40,27/09/2017,-15.002
760,40,28/09/2017,-14.803
761,40,29/09/2017,-14.704
762,40,1/10/2017,-14.903
763,40,2/10/2017,-15.002
764,40,3/10/2017,-15.002
765,40,4/10/2017,-14.704
766,40,5/10/2017,-14.603
767,40,6/10/2017,-15.103
768,40,7/10/2017,-14.803
769,40,8/10/2017,-14.903
770,40,9/10/2017,-15.002
771,40,10/10/2017,-15.002
772,40,11/10/2017,-15.103
773,40,12/10/2017,-15.002
774,40,13/10/2017,-14.803
775,40,14/10/2017,-14.603
776,40,15/10/2017,-14.603
777,40,16/10/2017,-14.803
778,40,17/10/2017,-14.903
779,40,18/10/2017,-15.103
780,40,19/10/2017,-14.704
781,40,20/10/2017,-14.803
782,40,21/10/2017,-14.704
783,40,22/10/2017,-14.803
784,40,23/10/2017,-14.803
785,40,24/10/2017,-15.002
786,40,25/10/2017,-14.903
787,40,26/10/2017,-15.103
788,40,27/10/2017,-15.002
789,40,28/10/2017,-15.202
790,40,29/10/2017,-15.302
791,40,30/10/2017,-15.202
792,40,31/10/2017,-14.903
793,40,1/09/2019,-18.26
794,40,2/09/2019,-18.27
795,40,3/09/2019,-18.16
796,40,4/09/2019,-18.3
797,40,5/09/2019,-18.23
798,40,6/09/2019,-18.25
799,40,7/09/2019,-18.07
800,40,8/09/2019,-18.1
801,40,9/09/2019,-18.07
802,40,10/09/2019,-18.2
803,40,11/09/2019,-18.22
804,40,12/09/2019,-17.98
805,40,13/09/2019,-17.95
806,40,14/09/2019,-18.23
807,40,15/09/2019,-18.4
808,40,16/09/2019,-18.43
809,40,17/09/2019,-18.47
810,40,26/09/2019,-18.5
811,40,27/09/2019,-18.3
812,40,28/09/2019,-18.4
813,40,29/09/2019,-18.5
814,40,30/09/2019,-18.27
815,40,8/06/2020,-19.83
816,40,14/06/2020,-19.25
817,40,15/06/2020,-19.29
818,40,16/06/2020,-19.32
819,40,17/06/2020,-19.35
820,40,18/06/2020,-19.3
821,40,19/06/2020,-19.17
822,40,20/06/2020,-19.15
823,40,21/06/2020,-19.23
824,40,22/06/2020,-19.45
825,40,23/06/2020,-19.47
826,40,24/06/2020,-19.44
827,40,25/06/2020,-19.5
828,40,26/06/2020,-19.47
829,40,27/06/2020,-19.44
830,40,28/06/2020,-19.41
831,40,29/06/2020,-19.38
832,40,30/06/2020,-19.44
833,40,1/07/2020,-19.4
834,40,2/07/2020,-19.37
835,40,3/07/2020,-19.3
836,40,4/07/2020,-19.27
837,40,5/07/2020,-19.41
838,40,6/07/2020,-19.48
839,40,7/07/2020,-19.56
840,40,8/07/2020,-19.8
841,40,9/07/2020,-19.8
842,40,10/07/2020,-19.59
843,40,11/07/2020,-19.4
844,40,12/07/2020,-19.5
845,40,13/07/2020,-19.35
846,40,14/07/2020,-19.42
847,40,15/07/2020,-19.17
848,40,16/07/2020,-19.06
849,40,17/07/2020,-19.16
850,40,18/07/2020,-19.27
851,40,19/07/2020,-19.39
852,40,20/07/2020,-19.51
853,40,21/07/2020,-19.5
854,40,22/07/2020,-19.45
855,40,23/07/2020,-19.49
856,40,24/07/2020,-19.53
857,40,25/07/2020,-19.48
858,40,26/07/2020,-19.45
859,40,27/07/2020,-19.54
860,40,28/07/2020,-19.62
861,40,29/07/2020,-19.54
862,40,30/07/2020,-19.38
863,40,31/07/2020,-19.24
864,40,1/08/2020,-19.35
865,40,2/08/2020,-19.39
866,40,3/08/2020,-19.34
867,40,4/08/2020,-19.46
868,40,5/08/2020,-19.29
869,40,6/08/2020,-19.32
870,40,7/08/2020,-19.54
871,40,8/08/2020,-19.37
872,40,9/08/2020,-19.38
873,40,10/08/2020,-19.57
874,40,11/08/2020,-19.36
875,40,12/08/2020,-19.36
876,40,13/08/2020,-19.55
877,40,14/08/2020,-19.86
878,40,15/08/2020,-19.74
879,40,16/08/2020,-19.77
880,40,17/08/2020,-19.5
881,40,18/08/2020,-19.49
882,40,19/08/2020,-19.71
883,40,20/08/2020,-19.7
884,40,21/08/2020,-19.63
885,40,22/08/2020,-19.64
886,40,23/08/2020,-19.86
887,40,24/08/2020,-19.96
888,40,25/08/2020,-19.7
889,40,26/08/2020,-19.59
890,40,27/08/2020,-19.62
891,40,28/08/2020,-19.69
892,40,29/08/2020,-19.53
893,40,30/08/2020,-19.45
894,40,31/08/2020,-19.58
895,40,1/09/2020,-19.85
896,40,2/09/2020,-19.75
897,40,3/09/2020,-19.69
898,40,4/09/2020,-19.37
899,40,5/09/2020,-19.52
900,40,6/09/2020,-20.02
901,40,7/09/2020,-19.92
902,40,8/09/2020,-19.61
903,40,9/09/2020,-19.59
904,40,10/09/2020,-19.73
905,40,11/09/2020,-19.91
906,40,12/09/2020,-19.68
907,40,13/09/2020,-19.54
908,40,14/09/2020,-19.63
909,40,15/09/2020,-19.6
910,40,16/09/2020,-19.6
911,40,17/09/2020,-19.8
912,40,18/09/2020,-19.67
913,40,19/09/2020,-19.73
914,40,20/09/2020,-19.69
915,40,21/09/2020,-19.85
916,40,22/09/2020,-19.69
917,40,23/09/2020,-19.74
918,40,24/09/2020,-19.84
919,40,25/09/2020,-19.71
920,40,26/09/2020,-19.82
921,40,27/09/2020,-19.79
922,40,28/09/2020,-19.71
923,40,29/09/2020,-19.75
924,40,30/09/2020,-19.79
925,40,1/10/2020,-19.74
926,40,2/10/2020,-19.73
927,40,3/10/2020,-19.69
928,40,4/10/2020,-19.82
929,40,5/10/2020,-19.78
930,40,6/10/2020,-19.89
931,40,7/10/2020,-19.95
932,40,8/10/2020,-19.79
933,40,9/10/2020,-19.64
934,40,10/10/2020,-19.7
935,40,11/10/2020,-19.89
936,40,12/10/2020,-19.91
937,40,13/10/2020,-19.84
938,40,14/10/2020,-19.98
939,40,15/10/2020,-19.81
940,40,16/10/2020,-19.85
941,40,17/10/2020,-19.91
942,40,18/10/2020,-20.11
943,40,19/10/2020,-20.04
944,40,20/10/2020,-20.03
945,40,21/10/2020,-20.09
946,40,22/10/2020,-19.78
947,40,23/10/2020,-19.71
948,40,24/10/2020,-20.0
949,40,25/10/2020,-20.15
950,40,26/10/2020,-20.26
951,40,27/10/2020,-20.15
952,40,28/10/2020,-20.18
953,40,29/10/2020,-19.81
954,40,30/10/2020,-19.83
955,40,31/10/2020,-19.93
956,40,1/11/2020,-20.2
957,40,2/11/2020,-20.17
958,40,3/11/2020,-19.93
959,40,4/11/2020,-20.02
960,40,5/11/2020,-20.01
961,40,6/11/2020,-19.88
962,40,7/11/2020,-19.87
963,40,8/11/2020,-19.72
964,40,9/11/2020,-19.67
965,40,10/11/2020,-19.91
966,40,11/11/2020,-20.07
967,40,12/11/2020,-20.14
968,40,13/11/2020,-19.91
969,40,14/11/2020,-20.01
970,40,15/11/2020,-20.12
971,40,16/11/2020,-20.04
972,40,17/11/2020,-20.07
973,40,18/11/2020,-20.14
974,40,19/11/2020,-20.22
975,40,20/11/2020,-20.18
976,40,21/11/2020,-20.18
977,40,22/11/2020,-20.13
978,40,23/11/2020,-19.94
979,40,24/11/2020,-19.93
980,40,25/11/2020,-20.08
981,40,26/11/2020,-20.14
982,40,27/11/2020,-20.03
983,40,28/11/2020,-20.06
984,40,29/11/2020,-20.12
985,40,30/11/2020,-20.02
986,40,1/12/2020,-20.08
987,40,2/12/2020,-20.32
988,40,3/12/2020,-20.17
989,40,4/12/2020,-20.09
990,40,5/12/2020,-20.15
991,40,6/12/2020,-20.05
992,40,7/12/2020,-19.96
993,40,8/12/2020,-19.95
994,40,9/12/2020,-20.08
995,40,10/12/2020,-20.13
996,40,11/12/2020,-20.02
997,40,12/12/2020,-20.12
998,40,13/12/2020,-20.35
999,40,14/12/2020,-20.24
1000,40,15/12/2020,-20.24
1001,40,16/12/2020,-20.32
1002,40,17/12/2020,-20.34
1003,40,18/12/2020,-20.36
1004,40,19/12/2020,-20.36
1005,40,20/12/2020,-20.34
1006,40,21/12/2020,-20.3
1007,40,22/12/2020,-20.21
1008,40,23/12/2020,-20.2
1009,40,24/12/2020,-20.44
1010,40,25/12/2020,-20.5
1011,40,26/12/2020,-20.49
1012,40,27/12/2020,-20.51
1013,40,28/12/2020,-20.6
1014,40,29/12/2020,-20.42
1015,40,30/12/2020,-20.4
1016,40,31/12/2020,-20.4
1017,40,1/01/2021,-20.5
1018,40,2/01/2021,-20.57
1019,40,3/01/2021,-20.43
1020,40,4/01/2021,-20.48
1021,40,5/01/2021,-20.36
1022,40,6/01/2021,-20.39
1023,40,7/01/2021,-20.44
1024,40,8/01/2021,-20.51
1025,40,9/01/2021,-20.49
1026,40,10/01/2021,-20.61
1027,40,11/01/2021,-20.5
1028,40,12/01/2021,-20.46
1029,40,13/01/2021,-20.46
1030,40,14/01/2021,-20.44
1031,40,15/01/2021,-20.45
1032,40,16/01/2021,-20.54
1033,40,17/01/2021,-20.51
1034,40,18/01/2021,-20.49
1035,40,19/01/2021,-20.55
1036,40,20/01/2021,-20.48
1037,40,21/01/2021,-20.43
1038,40,22/01/2021,-20.66
1039,40,23/01/2021,-20.59
1040,40,24/01/2021,-20.49
1041,40,25/01/2021,-20.5
1042,40,26/01/2021,-20.51
1043,40,27/01/2021,-20.51
1044,40,28/01/2021,-20.61
1045,40,29/01/2021,-20.45
1046,40,30/01/2021,-20.55
1047,40,31/01/2021,-20.64
1048,40,1/02/2021,-20.44
1049,40,2/02/2021,-20.4
1050,40,3/02/2021,-20.39
1051,40,4/02/2021,-20.37
1052,40,5/02/2021,-20.49
1053,40,6/02/2021,-20.6
1054,40,7/02/2021,-20.81
1055,40,8/02/2021,-20.86
1056,40,9/02/2021,-20.75
1057,40,10/02/2021,-20.71
1058,40,11/02/2021,-20.69
1059,40,12/02/2021,-20.74
1060,40,13/02/2021,-20.65
1061,40,14/02/2021,-20.56
1062,40,15/02/2021,-20.54
1063,40,16/02/2021,-20.69
1064,40,17/02/2021,-20.68
1065,40,18/02/2021,-20.67
1066,40,19/02/2021,-20.59
1067,40,20/02/2021,-20.61
1068,40,21/02/2021,-20.62
1069,40,22/02/2021,-20.5
1070,40,23/02/2021,-20.37
1071,40,24/02/2021,-20.65
1072,40,25/02/2021,-20.8
1073,40,26/02/2021,-20.6
1074,40,27/02/2021,-20.7
1075,40,28/02/2021,-20.84
1076,40,1/03/2021,-20.76
1077,40,2/03/2021,-20.7
1078,40,3/03/2021,-20.77
1079,40,4/03/2021,-20.87
1080,40,5/03/2021,-20.82
1081,40,6/03/2021,-20.65
1082,40,7/03/2021,-20.62
1083,40,8/03/2021,-20.62
1084,40,9/03/2021,-20.77
1085,40,10/03/2021,-20.71
1086,40,11/03/2021,-20.87
1087,40,12/03/2021,-20.92
1088,40,13/03/2021,-20.7
1089,40,14/03/2021,-20.76
1090,40,15/03/2021,-20.88
1091,40,16/03/2021,-20.84
1092,40,17/03/2021,-20.72
1093,40,18/03/2021,-20.68
1094,40,19/03/2021,-20.78
1095,40,20/03/2021,-20.73
1096,41,5/05/2016,-1.77
1097,41,6/05/2016,-1.77
1098,41,7/05/2016,-1.86
1099,41,8/05/2016,-1.79
1100,41,9/05/2016,-1.86
1101,41,10/05/2016,-1.86
1102,41,11/05/2016,-1.86
1103,41,12/05/2016,-1.93
1104,41,13/05/2016,-1.98
1105,41,14/05/2016,-2.02
1106,41,15/05/2016,-2.09
1107,41,16/05/2016,-2.07
1108,41,17/05/2016,-2.02
1109,41,18/05/2016,-2.02
1110,41,19/05/2016,-2.04
1111,41,20/05/2016,-2.04
1112,41,21/05/2016,-2.04
1113,41,22/05/2016,-2.04
1114,41,23/05/2016,-1.86
1115,41,24/05/2016,-2.04
1116,41,25/05/2016,-1.95
1117,41,26/05/2016,-1.95
1118,41,27/05/2016,-2.04
1119,41,28/05/2016,-2.04
1120,41,29/05/2016,-1.95
1121,41,30/05/2016,-1.95
1122,41,31/05/2016,-2.04
1123,41,1/09/2019,-14.39
1124,41,2/09/2019,-14.32
1125,41,3/09/2019,-14.21
1126,41,4/09/2019,-14.23
1127,41,5/09/2019,-14.21
1128,41,6/09/2019,-14.23
1129,41,7/09/2019,-14.07
1130,41,8/09/2019,-14.07
1131,41,9/09/2019,-13.91
1132,41,10/09/2019,-13.82
1133,41,11/09/2019,-13.91
1134,41,12/09/2019,-13.67
1135,41,13/09/2019,-13.52
1136,41,14/09/2019,-13.63
1137,41,15/09/2019,-13.82
1138,41,16/09/2019,-14.15
1139,41,17/09/2019,-14.36
1140,41,26/09/2019,-13.08
1141,41,27/09/2019,-13.02
1142,41,28/09/2019,-13.08
1143,41,29/09/2019,-13.17
1144,41,30/09/2019,-13.2
1145,41,8/06/2020,-13.33
1146,41,14/06/2020,-13.36
1147,41,15/06/2020,-13.41
1148,41,16/06/2020,-13.45
1149,41,17/06/2020,-13.54
1150,41,18/06/2020,-13.42
1151,41,19/06/2020,-13.25
1152,41,20/06/2020,-13.19
1153,41,21/06/2020,-13.21
1154,41,22/06/2020,-13.39
1155,41,23/06/2020,-13.5
1156,41,24/06/2020,-13.46
1157,41,25/06/2020,-13.48
1158,41,26/06/2020,-13.51
1159,41,27/06/2020,-13.46
1160,41,28/06/2020,-13.27
1161,41,29/06/2020,-13.15
1162,41,30/06/2020,-13.14
1163,41,1/07/2020,-13.15
1164,41,2/07/2020,-12.98
1165,41,3/07/2020,-12.78
1166,41,4/07/2020,-12.57
1167,41,5/07/2020,-12.46
1168,41,6/07/2020,-12.34
