sample_id,Node_id,sample_date,sample_values
1,38,05/05/2016,-11.42
2,38,06/05/2016,-11.37
3,38,07/05/2016,-11.42
4,38,08/05/2016,-11.35
5,38,09/05/2016,-11.17
6,38,10/05/2016,-11.17
7,38,11/05/2016,-11.32
8,38,12/05/2016,-11.35
9,38,13/05/2016,-11.34
10,38,14/05/2016,-11.47
11,38,15/05/2016,-11.32
12,38,16/05/2016,-11.27
13,38,17/05/2016,-11.25
14,38,18/05/2016,-11.17
15,38,19/05/2016,-11.1
16,38,20/05/2016,-11.17
17,38,21/05/2016,-11.17
18,38,22/05/2016,-10.97
19,38,23/05/2016,-10.97
20,38,24/05/2016,-10.97
21,38,25/05/2016,-11.07
22,38,26/05/2016,-11.27
23,38,27/05/2016,-11.27
24,38,28/05/2016,-11.07
25,38,29/05/2016,-11.17
26,38,30/05/2016,-11.57
27,38,31/05/2016,-11.47
28,38,01/09/2019,-18.53
29,38,02/09/2019,-18.44
30,38,03/09/2019,-18.36
31,38,04/09/2019,-18.51
32,38,05/09/2019,-18.4
33,38,06/09/2019,-18.46
34,38,07/09/2019,-18.24
35,38,08/09/2019,-18.31
36,38,09/09/2019,-18.29
37,38,10/09/2019,-18.41
38,38,11/09/2019,-18.44
39,38,12/09/2019,-18.22
40,38,13/09/2019,-18.14
41,38,14/09/2019,-18.41
42,38,15/09/2019,-18.64
43,38,16/09/2019,-18.63
44,38,17/09/2019,-18.61
45,38,26/09/2019,-18.61
46,38,27/09/2019,-18.53
47,38,28/09/2019,-18.66
48,38,29/09/2019,-18.56
49,38,30/09/2019,-18.51
50,38,08/06/2020,-20.37
51,38,14/06/2020,-19.87
52,38,15/06/2020,-19.93
53,38,16/06/2020,-19.95
54,38,17/06/2020,-19.99
55,38,18/06/2020,-19.93
56,38,19/06/2020,-19.82
57,38,20/06/2020,-19.78
58,38,21/06/2020,-19.86
59,38,22/06/2020,-20.07
60,38,23/06/2020,-20.11
61,38,24/06/2020,-20.07
62,38,25/06/2020,-20.12
63,38,26/06/2020,-20.07
64,38,27/06/2020,-20.07
65,38,28/06/2020,-19.99
66,38,29/06/2020,-19.98
67,38,30/06/2020,-20.04
68,38,01/07/2020,-20.01
69,38,02/07/2020,-19.96
70,38,03/07/2020,-19.9
71,38,04/07/2020,-19.88
72,38,05/07/2020,-20
73,38,06/07/2020,-20.06
74,38,07/07/2020,-20.15
75,38,08/07/2020,-20.37
76,38,09/07/2020,-20.39
77,38,10/07/2020,-20.17
78,38,11/07/2020,-19.97
79,38,12/07/2020,-20.07
80,38,13/07/2020,-19.93
81,38,14/07/2020,-19.99
82,38,15/07/2020,-19.73
83,38,16/07/2020,-19.61
84,38,17/07/2020,-19.73
85,38,18/07/2020,-19.82
86,38,19/07/2020,-19.96
87,38,20/07/2020,-20.05
88,38,21/07/2020,-20.04
89,38,22/07/2020,-20.01
90,38,23/07/2020,-20.03
91,38,24/07/2020,-20.1
92,38,25/07/2020,-20.02
93,38,26/07/2020,-19.99
94,38,27/07/2020,-20.08
95,38,28/07/2020,-20.16
96,38,29/07/2020,-20.07
97,38,30/07/2020,-19.94
98,38,31/07/2020,-19.77
99,38,01/08/2020,-19.89
100,38,02/08/2020,-19.91
101,38,03/08/2020,-19.87
102,38,04/08/2020,-19.99
103,38,05/08/2020,-19.8
104,38,06/08/2020,-19.84
105,38,07/08/2020,-20.06
106,38,08/08/2020,-19.9
107,38,09/08/2020,-19.91
108,38,10/08/2020,-20.11
109,38,11/08/2020,-19.89
110,38,12/08/2020,-19.89
111,38,13/08/2020,-20.07
112,38,14/08/2020,-20.35
113,38,15/08/2020,-20.25
114,38,16/08/2020,-20.29
115,38,17/08/2020,-20.02
116,38,18/08/2020,-20.01
117,38,19/08/2020,-20.22
118,38,20/08/2020,-20.21
119,38,21/08/2020,-20.14
120,38,22/08/2020,-20.17
121,38,23/08/2020,-20.38
122,38,24/08/2020,-20.45
123,38,25/08/2020,-20.22
124,38,26/08/2020,-20.1
125,38,27/08/2020,-20.1
126,38,28/08/2020,-20.19
127,38,29/08/2020,-20.05
128,38,30/08/2020,-19.97
129,38,31/08/2020,-20.09
130,38,01/09/2020,-20.36
131,38,02/09/2020,-20.24
132,38,03/09/2020,-20.18
133,38,04/09/2020,-19.88
134,38,05/09/2020,-20.03
135,38,06/09/2020,-20.51
136,38,07/09/2020,-20.41
137,38,08/09/2020,-20.12
138,38,09/09/2020,-20.07
139,38,10/09/2020,-20.22
140,38,11/09/2020,-20.39
141,38,12/09/2020,-20.17
142,38,13/09/2020,-20.02
143,38,14/09/2020,-20.13
144,38,15/09/2020,-20.07
145,38,16/09/2020,-20.08
146,38,17/09/2020,-20.31
147,38,18/09/2020,-20.16
148,38,19/09/2020,-20.22
149,38,20/09/2020,-20.2
150,38,21/09/2020,-20.36
151,38,22/09/2020,-20.18
152,38,23/09/2020,-20.26
153,38,24/09/2020,-20.35
154,38,25/09/2020,-20.25
155,38,26/09/2020,-20.35
156,38,27/09/2020,-20.33
157,38,28/09/2020,-20.22
158,38,29/09/2020,-20.28
159,38,30/09/2020,-20.29
160,38,01/10/2020,-20.25
161,38,02/10/2020,-20.25
162,38,03/10/2020,-20.24
163,38,04/10/2020,-20.35
164,38,05/10/2020,-20.33
165,38,06/10/2020,-20.43
166,38,07/10/2020,-20.48
167,38,08/10/2020,-20.35
168,38,09/10/2020,-20.2
169,38,10/10/2020,-20.24
170,38,11/10/2020,-20.41
171,38,12/10/2020,-20.44
172,38,13/10/2020,-20.39
173,38,14/10/2020,-20.55
174,38,15/10/2020,-20.39
175,38,16/10/2020,-20.4
176,38,17/10/2020,-20.46
177,38,18/10/2020,-20.64
178,38,19/10/2020,-20.6
179,38,20/10/2020,-20.58
180,38,21/10/2020,-20.66
181,38,22/10/2020,-20.35
182,38,23/10/2020,-20.29
183,38,24/10/2020,-20.57
184,38,25/10/2020,-20.71
185,38,26/10/2020,-20.83
186,38,27/10/2020,-20.73
187,38,28/10/2020,-20.76
188,38,29/10/2020,-20.4
189,38,30/10/2020,-20.43
190,38,31/10/2020,-20.54
191,38,01/11/2020,-20.79
192,38,02/11/2020,-20.77
193,38,03/11/2020,-20.55
194,38,04/11/2020,-20.65
195,38,05/11/2020,-20.64
196,38,06/11/2020,-20.52
197,38,07/11/2020,-20.53
198,38,08/11/2020,-20.36
199,38,09/11/2020,-20.34
200,38,10/11/2020,-20.56
201,38,11/11/2020,-20.74
202,38,12/11/2020,-20.82
203,38,13/11/2020,-20.57
204,38,14/11/2020,-20.69
205,38,15/11/2020,-20.81
206,38,16/11/2020,-20.71
207,38,17/11/2020,-20.75
208,38,18/11/2020,-20.84
209,38,19/11/2020,-20.89
210,38,20/11/2020,-20.86
211,38,21/11/2020,-20.87
212,38,22/11/2020,-20.83
213,38,23/11/2020,-20.65
214,38,24/11/2020,-20.65
215,38,25/11/2020,-20.79
216,38,26/11/2020,-20.86
217,38,27/11/2020,-20.76
218,38,28/11/2020,-20.79
219,38,29/11/2020,-20.85
220,38,30/11/2020,-20.75
221,38,01/12/2020,-20.81
222,38,02/12/2020,-21.06
223,38,03/12/2020,-20.91
224,38,04/12/2020,-20.85
225,38,05/12/2020,-20.88
226,38,06/12/2020,-20.82
227,38,07/12/2020,-20.74
228,38,08/12/2020,-20.72
229,38,09/12/2020,-20.86
230,38,10/12/2020,-20.91
231,38,11/12/2020,-20.81
232,38,12/12/2020,-20.9
233,38,13/12/2020,-21.14
234,38,14/12/2020,-21.03
235,38,15/12/2020,-21.03
236,38,16/12/2020,-21.1
237,38,17/12/2020,-21.13
238,38,18/12/2020,-21.15
239,38,19/12/2020,-21.17
240,38,20/12/2020,-21.16
241,38,21/12/2020,-21.11
242,38,22/12/2020,-21.04
243,38,23/12/2020,-21.01
244,38,24/12/2020,-21.27
245,38,25/12/2020,-21.32
246,38,26/12/2020,-21.31
247,38,27/12/2020,-21.33
248,38,28/12/2020,-21.42
249,38,29/12/2020,-21.26
250,38,30/12/2020,-21.25
251,38,31/12/2020,-21.25
252,38,01/01/2021,-21.36
253,38,02/01/2021,-21.42
254,38,03/01/2021,-21.28
255,38,04/01/2021,-21.32
256,38,05/01/2021,-21.23
257,38,06/01/2021,-21.28
258,38,07/01/2021,-21.31
259,38,08/01/2021,-21.39
260,38,09/01/2021,-21.36
261,38,10/01/2021,-21.49
262,38,11/01/2021,-21.39
263,38,12/01/2021,-21.34
264,38,13/01/2021,-21.35
265,38,14/01/2021,-21.35
266,38,15/01/2021,-21.36
267,38,16/01/2021,-21.43
268,38,17/01/2021,-21.41
269,38,18/01/2021,-21.4
270,38,19/01/2021,-21.45
271,38,20/01/2021,-21.39
272,38,21/01/2021,-21.36
273,38,22/01/2021,-21.56
274,38,23/01/2021,-21.53
275,38,24/01/2021,-21.44
276,38,25/01/2021,-21.42
277,38,26/01/2021,-21.45
278,38,27/01/2021,-21.45
279,38,28/01/2021,-21.53
280,38,29/01/2021,-21.4
281,38,30/01/2021,-21.49
282,38,31/01/2021,-21.61
283,38,01/02/2021,-21.42
284,38,02/02/2021,-21.38
285,38,03/02/2021,-21.37
286,38,04/02/2021,-21.37
287,38,05/02/2021,-21.48
288,38,06/02/2021,-21.57
289,38,07/02/2021,-21.79
290,38,08/02/2021,-21.83
291,38,09/02/2021,-21.76
292,38,10/02/2021,-21.71
293,38,11/02/2021,-21.7
294,38,12/02/2021,-21.75
295,38,13/02/2021,-21.66
296,38,14/02/2021,-21.57
297,38,15/02/2021,-21.57
298,38,16/02/2021,-21.7
299,38,17/02/2021,-21.7
300,38,18/02/2021,-21.7
301,38,19/02/2021,-21.61
302,38,20/02/2021,-21.63
303,38,21/02/2021,-21.65
304,38,22/02/2021,-21.54
305,38,23/02/2021,-21.42
306,38,24/02/2021,-21.69
307,38,25/02/2021,-21.84
308,38,26/02/2021,-21.65
309,38,27/02/2021,-21.74
310,38,28/02/2021,-21.87
311,38,01/03/2021,-21.8
312,38,02/03/2021,-21.75
313,38,03/03/2021,-21.82
314,38,04/03/2021,-21.9
315,38,05/03/2021,-21.87
316,38,06/03/2021,-21.72
317,38,07/03/2021,-21.68
318,38,08/03/2021,-21.7
319,38,09/03/2021,-21.82
320,38,10/03/2021,-21.79
321,38,11/03/2021,-21.92
322,38,12/03/2021,-22.03
323,38,13/03/2021,-21.79
324,38,14/03/2021,-21.81
325,38,15/03/2021,-21.93
326,38,16/03/2021,-21.93
327,38,17/03/2021,-21.79
328,38,18/03/2021,-21.81
329,38,19/03/2021,-21.85
330,38,20/03/2021,-21.8
331,39,05/05/2016,23.57
332,39,06/05/2016,23.54
333,39,07/05/2016,23.54
334,39,08/05/2016,23.52
335,39,09/05/2016,23.57
336,39,10/05/2016,23.63
337,39,11/05/2016,23.61
338,39,12/05/2016,23.59
339,39,13/05/2016,23.57
340,39,14/05/2016,23.54
341,39,15/05/2016,23.52
342,39,16/05/2016,23.63
343,39,17/05/2016,23.61
344,39,18/05/2016,23.68
345,39,19/05/2016,23.65
346,39,20/05/2016,23.65
347,39,21/05/2016,23.65
348,39,22/05/2016,23.74
349,39,23/05/2016,23.74
350,39,24/05/2016,23.83
351,39,25/05/2016,23.83
352,39,26/05/2016,23.83
353,39,27/05/2016,23.83
354,39,28/05/2016,23.83
355,39,29/05/2016,23.83
356,39,30/05/2016,23.74
357,39,31/05/2016,23.74
358,39,01/09/2019,12.57
359,39,02/09/2019,12.57
360,39,03/09/2019,12.57
361,39,04/09/2019,12.61
362,39,05/09/2019,12.6
363,39,06/09/2019,12.57
364,39,07/09/2019,12.66
365,39,08/09/2019,12.66
366,39,09/09/2019,12.77
367,39,10/09/2019,12.7
368,39,11/09/2019,12.69
369,39,12/09/2019,12.89
370,39,13/09/2019,12.9
371,39,14/09/2019,12.88
372,39,15/09/2019,12.79
373,39,16/09/2019,12.66
374,39,17/09/2019,12.59
375,39,26/09/2019,13.14
376,39,27/09/2019,13.19
377,39,28/09/2019,13.19
378,39,29/09/2019,13.19
379,39,30/09/2019,13.19
380,39,08/06/2020,12.83
381,39,14/06/2020,12.92
382,39,15/06/2020,12.92
383,39,16/06/2020,12.86
384,39,17/06/2020,12.83
385,39,18/06/2020,12.88
386,39,19/06/2020,12.97
387,39,20/06/2020,13.01
388,39,21/06/2020,13.01
389,39,22/06/2020,12.89
390,39,23/06/2020,12.83
391,39,24/06/2020,12.85
392,39,25/06/2020,12.81
393,39,26/06/2020,12.8
394,39,27/06/2020,12.82
395,39,28/06/2020,12.92
396,39,29/06/2020,12.96
397,39,30/06/2020,12.97
398,39,01/07/2020,13
399,39,02/07/2020,13.08
400,39,03/07/2020,13.2
401,39,04/07/2020,13.32
402,39,05/07/2020,13.37
403,39,06/07/2020,13.4
404,39,07/07/2020,13.45
405,39,08/07/2020,13.41
406,39,09/07/2020,13.45
407,39,10/07/2020,13.56
408,39,11/07/2020,13.79
409,39,12/07/2020,13.79
410,39,13/07/2020,13.91
411,39,14/07/2020,13.95
412,39,15/07/2020,14.05
413,39,16/07/2020,14.19
414,39,17/07/2020,14.22
415,39,18/07/2020,14.24
416,39,19/07/2020,14.19
417,39,20/07/2020,14.13
418,39,21/07/2020,14.14
419,39,22/07/2020,14.17
420,39,23/07/2020,14.2
421,39,24/07/2020,14.19
422,39,25/07/2020,14.18
423,39,26/07/2020,14.14
424,39,27/07/2020,14.06
425,39,28/07/2020,13.94
426,39,29/07/2020,13.87
427,39,30/07/2020,13.87
428,39,31/07/2020,13.88
429,39,01/08/2020,13.78
430,39,02/08/2020,13.67
431,39,03/08/2020,13.62
432,39,04/08/2020,13.52
433,39,05/08/2020,13.44
434,39,06/08/2020,13.38
435,39,07/08/2020,13.18
436,39,08/08/2020,13.12
437,39,09/08/2020,13.07
438,39,10/08/2020,12.92
439,39,11/08/2020,12.9
440,39,12/08/2020,12.86
441,39,13/08/2020,12.8
442,39,14/08/2020,12.62
443,39,15/08/2020,12.55
444,39,16/08/2020,12.51
445,39,17/08/2020,12.54
446,39,18/08/2020,12.59
447,39,19/08/2020,12.48
448,39,20/08/2020,12.44
449,39,21/08/2020,12.43
450,39,22/08/2020,12.4
451,39,23/08/2020,12.34
452,39,24/08/2020,12.36
453,39,25/08/2020,12.44
454,39,26/08/2020,12.5
455,39,27/08/2020,12.5
456,39,28/08/2020,12.42
457,39,29/08/2020,12.42
458,39,30/08/2020,12.44
459,39,31/08/2020,12.36
460,39,01/09/2020,12.17
461,39,02/09/2020,12.08
462,39,03/09/2020,11.98
463,39,04/09/2020,12.03
464,39,05/09/2020,11.98
465,39,06/09/2020,11.67
466,39,07/09/2020,11.51
467,39,08/09/2020,11.56
468,39,09/09/2020,11.51
469,39,10/09/2020,11.37
470,39,11/09/2020,11.21
471,39,12/09/2020,11.15
472,39,13/09/2020,11.18
473,39,14/09/2020,11.06
474,39,15/09/2020,10.98
475,39,16/09/2020,10.95
476,39,17/09/2020,10.8
477,39,18/09/2020,10.75
478,39,19/09/2020,10.69
479,39,20/09/2020,10.7
480,39,21/09/2020,10.61
481,39,22/09/2020,10.6
482,39,23/09/2020,10.61
483,39,24/09/2020,10.55
484,39,25/09/2020,10.56
485,39,26/09/2020,10.56
486,39,27/09/2020,10.52
487,39,28/09/2020,10.53
488,39,29/09/2020,10.53
489,39,30/09/2020,10.49
490,39,01/10/2020,10.52
491,39,02/10/2020,10.52
492,39,03/10/2020,10.51
493,39,04/10/2020,10.48
494,39,05/10/2020,10.46
495,39,06/10/2020,10.44
496,39,07/10/2020,10.39
497,39,08/10/2020,10.39
498,39,09/10/2020,10.43
499,39,10/10/2020,10.46
500,39,11/10/2020,10.39
501,39,12/10/2020,10.35
502,39,13/10/2020,10.36
503,39,14/10/2020,10.31
504,39,15/10/2020,10.35
505,39,16/10/2020,10.36
506,39,17/10/2020,10.43
507,39,18/10/2020,10.49
508,39,19/10/2020,10.6
509,39,20/10/2020,10.77
510,39,21/10/2020,10.88
511,39,22/10/2020,11.14
512,39,23/10/2020,11.36
513,39,24/10/2020,11.43
514,39,25/10/2020,11.51
515,39,26/10/2020,11.59
516,39,27/10/2020,11.76
517,39,28/10/2020,11.89
518,39,29/10/2020,12.19
519,39,30/10/2020,12.35
520,39,31/10/2020,12.46
521,39,01/11/2020,12.46
522,39,02/11/2020,12.54
523,39,03/11/2020,12.77
524,39,04/11/2020,12.91
525,39,05/11/2020,13
526,39,06/11/2020,13.18
527,39,07/11/2020,13.31
528,39,08/11/2020,13.47
529,39,09/11/2020,13.64
530,39,10/11/2020,13.63
531,39,11/11/2020,13.65
532,39,12/11/2020,13.68
533,39,13/11/2020,13.85
534,39,14/11/2020,13.96
535,39,15/11/2020,13.98
536,39,16/11/2020,14.06
537,39,17/11/2020,14.16
538,39,18/11/2020,14.21
539,39,19/11/2020,14.26
540,39,20/11/2020,14.33
541,39,21/11/2020,14.43
542,39,22/11/2020,14.52
543,39,23/11/2020,14.66
544,39,24/11/2020,14.81
545,39,25/11/2020,14.82
546,39,26/11/2020,14.84
547,39,27/11/2020,14.91
548,39,28/11/2020,15.01
549,39,29/11/2020,15.04
550,39,30/11/2020,15.12
551,39,01/12/2020,15.21
552,39,02/12/2020,15.15
553,39,03/12/2020,15.24
554,39,04/12/2020,15.36
555,39,05/12/2020,15.41
556,39,06/12/2020,15.48
557,39,07/12/2020,15.59
558,39,08/12/2020,15.69
559,39,09/12/2020,15.71
560,39,10/12/2020,15.72
561,39,11/12/2020,15.8
562,39,12/12/2020,15.86
563,39,13/12/2020,15.79
564,39,14/12/2020,15.85
565,39,15/12/2020,15.91
566,39,16/12/2020,15.93
567,39,17/12/2020,15.96
568,39,18/12/2020,16
569,39,19/12/2020,16.02
570,39,20/12/2020,16.09
571,39,21/12/2020,16.15
572,39,22/12/2020,16.23
573,39,23/12/2020,16.33
574,39,24/12/2020,16.3
575,39,25/12/2020,16.25
576,39,26/12/2020,16.27
577,39,27/12/2020,16.33
578,39,28/12/2020,16.31
579,39,29/12/2020,16.39
580,39,30/12/2020,16.48
581,39,31/12/2020,16.55
582,39,01/01/2021,16.56
583,39,02/01/2021,16.55
584,39,03/01/2021,16.65
585,39,04/01/2021,16.72
586,39,05/01/2021,16.8
587,39,06/01/2021,16.86
588,39,07/01/2021,16.87
589,39,08/01/2021,16.89
590,39,09/01/2021,16.91
591,39,10/01/2021,16.92
592,39,11/01/2021,16.94
593,39,12/01/2021,17.02
594,39,13/01/2021,17.07
