sample_id,Node_id,sample_date,sample_values
595,39,14/01/2021,17.13
596,39,15/01/2021,17.16
597,39,16/01/2021,17.18
598,39,17/01/2021,17.2
599,39,18/01/2021,17.24
600,39,19/01/2021,17.26
601,39,20/01/2021,17.3
602,39,21/01/2021,17.38
603,39,22/01/2021,17.37
604,39,23/01/2021,17.34
605,39,24/01/2021,17.41
606,39,25/01/2021,17.49
607,39,26/01/2021,17.52
608,39,27/01/2021,17.55
609,39,28/01/2021,17.55
610,39,29/01/2021,17.63
611,39,30/01/2021,17.66
612,39,31/01/2021,17.63
613,39,01/02/2021,17.69
614,39,02/02/2021,17.79
615,39,03/02/2021,17.85
616,39,04/02/2021,17.92
617,39,05/02/2021,17.92
618,39,06/02/2021,17.89
619,39,07/02/2021,17.81
620,39,08/02/2021,17.76
621,39,09/02/2021,17.81
622,39,10/02/2021,17.88
623,39,11/02/2021,17.94
624,39,12/02/2021,17.94
625,39,13/02/2021,17.99
626,39,14/02/2021,18.07
627,39,15/02/2021,18.13
628,39,16/02/2021,18.13
629,39,17/02/2021,18.13
630,39,18/02/2021,18.18
631,39,19/02/2021,18.21
632,39,20/02/2021,18.28
633,39,21/02/2021,18.29
634,39,22/02/2021,18.34
635,39,23/02/2021,18.46
636,39,24/02/2021,18.41
637,39,25/02/2021,18.32
638,39,26/02/2021,18.37
639,39,27/02/2021,18.4
640,39,28/02/2021,18.38
641,39,01/03/2021,18.39
642,39,02/03/2021,18.45
643,39,03/03/2021,18.48
644,39,04/03/2021,18.45
645,39,05/03/2021,18.46
646,39,06/03/2021,18.52
647,39,07/03/2021,18.6
648,39,08/03/2021,18.64
649,39,09/03/2021,18.58
650,39,10/03/2021,18.63
651,39,11/03/2021,18.56
652,39,12/03/2021,18.54
653,39,13/03/2021,18.6
654,39,14/03/2021,18.7
655,39,15/03/2021,18.65
656,39,16/03/2021,18.65
657,39,17/03/2021,18.74
658,39,18/03/2021,18.72
659,39,19/03/2021,18.75
660,39,20/03/2021,18.74
661,40,05/05/2016,-10.92
662,40,06/05/2016,-10.89
663,40,07/05/2016,-10.94
664,40,08/05/2016,-10.84
665,40,09/05/2016,-10.72
666,40,10/05/2016,-10.72
667,40,11/05/2016,-10.92
668,40,12/05/2016,-10.89
669,40,13/05/2016,-10.87
670,40,14/05/2016,-10.92
671,40,15/05/2016,-10.89
672,40,16/05/2016,-10.79
673,40,17/05/2016,-10.77
674,40,18/05/2016,-10.72
675,40,19/05/2016,-10.65
676,40,20/05/2016,-10.72
677,40,21/05/2016,-10.72
678,40,22/05/2016,-10.72
679,40,23/05/2016,-10.62
680,40,24/05/2016,-10.62
681,40,25/05/2016,-10.62
682,40,26/05/2016,-10.92
683,40,27/05/2016,-10.82
684,40,28/05/2016,-10.72
685,40,29/05/2016,-10.82
686,40,30/05/2016,-11.02
687,40,31/05/2016,-11.12
688,40,11/07/2017,-14.404
689,40,12/07/2017,-14.105
690,40,13/07/2017,-14.105
691,40,14/07/2017,-14.404
692,40,15/07/2017,-14.404
693,40,17/07/2017,-14.105
694,40,18/07/2017,-14.105
695,40,19/07/2017,-14.005
696,40,20/07/2017,-14.105
697,40,21/07/2017,-14.305
698,40,22/07/2017,-14.404
699,40,23/07/2017,-14.205
700,40,24/07/2017,-14.404
701,40,25/07/2017,-14.105
702,40,26/07/2017,-14.305
703,40,27/07/2017,-14.305
704,40,28/07/2017,-14.205
705,40,29/07/2017,-14.205
706,40,30/07/2017,-14.205
707,40,31/07/2017,-14.504
708,40,01/08/2017,-14.205
709,40,02/08/2017,-14.105
710,40,03/08/2017,-14.205
711,40,04/08/2017,-14.404
712,40,05/08/2017,-14.404
713,40,06/08/2017,-14.305
714,40,07/08/2017,-14.305
715,40,08/08/2017,-14.305
716,40,09/08/2017,-14.205
717,40,10/08/2017,-14.305
718,40,11/08/2017,-14.205
719,40,12/08/2017,-14.305
720,40,13/08/2017,-14.205
721,40,14/08/2017,-14.404
722,40,15/08/2017,-14.404
723,40,16/08/2017,-14.504
724,40,18/08/2017,-14.903
725,40,19/08/2017,-14.704
726,40,20/08/2017,-14.404
727,40,21/08/2017,-14.404
728,40,22/08/2017,-14.404
729,40,23/08/2017,-14.704
730,40,24/08/2017,-14.603
731,40,26/08/2017,-14.603
732,40,27/08/2017,-14.803
733,40,28/08/2017,-14.704
734,40,29/08/2017,-14.404
735,40,31/08/2017,-14.504
736,40,01/09/2017,-14.603
737,40,02/09/2017,-14.504
738,40,03/09/2017,-14.803
739,40,04/09/2017,-14.704
740,40,05/09/2017,-14.504
741,40,06/09/2017,-14.305
742,40,07/09/2017,-14.305
743,40,08/09/2017,-14.704
744,40,09/09/2017,-14.803
745,40,10/09/2017,-14.603
746,40,12/09/2017,-15.002
747,40,13/09/2017,-14.704
748,40,15/09/2017,-14.504
749,40,16/09/2017,-14.603
750,40,17/09/2017,-14.704
751,40,18/09/2017,-14.603
752,40,19/09/2017,-14.504
753,40,20/09/2017,-14.704
754,40,21/09/2017,-14.903
755,40,22/09/2017,-14.603
756,40,23/09/2017,-14.903
757,40,24/09/2017,-14.903
758,40,25/09/2017,-14.704
759,40,26/09/2017,-14.903
760,40,27/09/2017,-15.002
761,40,28/09/2017,-14.803
762,40,29/09/2017,-14.704
763,40,01/10/2017,-14.903
764,40,02/10/2017,-15.002
765,40,03/10/2017,-15.002
766,40,04/10/2017,-14.704
767,40,05/10/2017,-14.603
768,40,06/10/2017,-15.103
769,40,07/10/2017,-14.803
770,40,08/10/2017,-14.903
771,40,09/10/2017,-15.002
772,40,10/10/2017,-15.002
773,40,11/10/2017,-15.103
774,40,12/10/2017,-15.002
775,40,13/10/2017,-14.803
776,40,14/10/2017,-14.603
777,40,15/10/2017,-14.603
778,40,16/10/2017,-14.803
779,40,17/10/2017,-14.903
780,40,18/10/2017,-15.103
781,40,19/10/2017,-14.704
782,40,20/10/2017,-14.803
783,40,21/10/2017,-14.704
784,40,22/10/2017,-14.803
785,40,23/10/2017,-14.803
786,40,24/10/2017,-15.002
787,40,25/10/2017,-14.903
788,40,26/10/2017,-15.103
789,40,27/10/2017,-15.002
790,40,28/10/2017,-15.202
791,40,29/10/2017,-15.302
792,40,30/10/2017,-15.202
793,40,31/10/2017,-14.903
794,40,01/09/2019,-18.26
795,40,02/09/2019,-18.27
796,40,03/09/2019,-18.16
797,40,04/09/2019,-18.3
798,40,05/09/2019,-18.23
799,40,06/09/2019,-18.25
800,40,07/09/2019,-18.07
801,40,08/09/2019,-18.1
802,40,09/09/2019,-18.07
803,40,10/09/2019,-18.2
804,40,11/09/2019,-18.22
805,40,12/09/2019,-17.98
806,40,13/09/2019,-17.95
807,40,14/09/2019,-18.23
808,40,15/09/2019,-18.4
809,40,16/09/2019,-18.43
810,40,17/09/2019,-18.47
811,40,26/09/2019,-18.5
812,40,27/09/2019,-18.3
813,40,28/09/2019,-18.4
814,40,29/09/2019,-18.5
815,40,30/09/2019,-18.27
816,40,08/06/2020,-19.83
817,40,14/06/2020,-19.25
818,40,15/06/2020,-19.29
819,40,16/06/2020,-19.32
820,40,17/06/2020,-19.35
821,40,18/06/2020,-19.3
822,40,19/06/2020,-19.17
823,40,20/06/2020,-19.15
824,40,21/06/2020,-19.23
825,40,22/06/2020,-19.45
826,40,23/06/2020,-19.47
827,40,24/06/2020,-19.44
828,40,25/06/2020,-19.5
829,40,26/06/2020,-19.47
830,40,27/06/2020,-19.44
831,40,28/06/2020,-19.41
832,40,29/06/2020,-19.38
833,40,30/06/2020,-19.44
834,40,01/07/2020,-19.4
835,40,02/07/2020,-19.37
836,40,03/07/2020,-19.3
837,40,04/07/2020,-19.27
838,40,05/07/2020,-19.41
839,40,06/07/2020,-19.48
840,40,07/07/2020,-19.56
841,40,08/07/2020,-19.8
842,40,09/07/2020,-19.8
843,40,10/07/2020,-19.59
844,40,11/07/2020,-19.4
845,40,12/07/2020,-19.5
846,40,13/07/2020,-19.35
847,40,14/07/2020,-19.42
848,40,15/07/2020,-19.17
849,40,16/07/2020,-19.06
850,40,17/07/2020,-19.16
851,40,18/07/2020,-19.27
852,40,19/07/2020,-19.39
853,40,20/07/2020,-19.51
854,40,21/07/2020,-19.5
855,40,22/07/2020,-19.45
856,40,23/07/2020,-19.49
857,40,24/07/2020,-19.53
858,40,25/07/2020,-19.48
859,40,26/07/2020,-19.45
860,40,27/07/2020,-19.54
861,40,28/07/2020,-19.62
862,40,29/07/2020,-19.54
863,40,30/07/2020,-19.38
864,40,31/07/2020,-19.24
865,40,01/08/2020,-19.35
866,40,02/08/2020,-19.39
867,40,03/08/2020,-19.34
868,40,04/08/2020,-19.46
869,40,05/08/2020,-19.29
870,40,06/08/2020,-19.32
871,40,07/08/2020,-19.54
872,40,08/08/2020,-19.37
873,40,09/08/2020,-19.38
874,40,10/08/2020,-19.57
875,40,11/08/2020,-19.36
876,40,12/08/2020,-19.36
877,40,13/08/2020,-19.55
878,40,14/08/2020,-19.86
879,40,15/08/2020,-19.74
880,40,16/08/2020,-19.77
881,40,17/08/2020,-19.5
882,40,18/08/2020,-19.49
883,40,19/08/2020,-19.71
884,40,20/08/2020,-19.7
885,40,21/08/2020,-19.63
886,40,22/08/2020,-19.64
887,40,23/08/2020,-19.86
888,40,24/08/2020,-19.96
889,40,25/08/2020,-19.7
890,40,26/08/2020,-19.59
891,40,27/08/2020,-19.62
892,40,28/08/2020,-19.69
893,40,29/08/2020,-19.53
894,40,30/08/2020,-19.45
895,40,31/08/2020,-19.58
896,40,01/09/2020,-19.85
897,40,02/09/2020,-19.75
898,40,03/09/2020,-19.69
899,40,04/09/2020,-19.37
900,40,05/09/2020,-19.52
901,40,06/09/2020,-20.02
902,40,07/09/2020,-19.92
903,40,08/09/2020,-19.61
904,40,09/09/2020,-19.59
905,40,10/09/2020,-19.73
906,40,11/09/2020,-19.91
907,40,12/09/2020,-19.68
908,40,13/09/2020,-19.54
909,40,14/09/2020,-19.63
910,40,15/09/2020,-19.6
911,40,16/09/2020,-19.6
912,40,17/09/2020,-19.8
913,40,18/09/2020,-19.67
914,40,19/09/2020,-19.73
915,40,20/09/2020,-19.69
916,40,21/09/2020,-19.85
917,40,22/09/2020,-19.69
918,40,23/09/2020,-19.74
919,40,24/09/2020,-19.84
920,40,25/09/2020,-19.71
921,40,26/09/2020,-19.82
922,40,27/09/2020,-19.79
923,40,28/09/2020,-19.71
924,40,29/09/2020,-19.75
925,40,30/09/2020,-19.79
926,40,01/10/2020,-19.74
927,40,02/10/2020,-19.73
928,40,03/10/2020,-19.69
929,40,04/10/2020,-19.82
930,40,05/10/2020,-19.78
931,40,06/10/2020,-19.89
932,40,07/10/2020,-19.95
933,40,08/10/2020,-19.79
934,40,09/10/2020,-19.64
935,40,10/10/2020,-19.7
936,40,11/10/2020,-19.89
937,40,12/10/2020,-19.91
938,40,13/10/2020,-19.84
939,40,14/10/2020,-19.98
940,40,15/10/2020,-19.81
941,40,16/10/2020,-19.85
942,40,17/10/2020,-19.91
943,40,18/10/2020,-20.11
944,40,19/10/2020,-20.04
945,40,20/10/2020,-20.03
946,40,21/10/2020,-20.09
947,40,22/10/2020,-19.78
948,40,23/10/2020,-19.71
949,40,24/10/2020,-20
950,40,25/10/2020,-20.15
951,40,26/10/2020,-20.26
952,40,27/10/2020,-20.15
953,40,28/10/2020,-20.18
954,40,29/10/2020,-19.81
955,40,30/10/2020,-19.83
956,40,31/10/2020,-19.93
957,40,01/11/2020,-20.2
958,40,02/11/2020,-20.17
959,40,03/11/2020,-19.93
960,40,04/11/2020,-20.02
961,40,05/11/2020,-20.01
962,40,06/11/2020,-19.88
963,40,07/11/2020,-19.87
964,40,08/11/2020,-19.72
965,40,09/11/2020,-19.67
966,40,10/11/2020,-19.91
967,40,11/11/2020,-20.07
968,40,12/11/2020,-20.14
969,40,13/11/2020,-19.91
970,40,14/11/2020,-20.01
971,40,15/11/2020,-20.12
972,40,16/11/2020,-20.04
973,40,17/11/2020,-20.07
974,40,18/11/2020,-20.14
975,40,19/11/2020,-20.22
976,40,20/11/2020,-20.18
977,40,21/11/2020,-20.18
978,40,22/11/2020,-20.13
979,40,23/11/2020,-19.94
980,40,24/11/2020,-19.93
981,40,25/11/2020,-20.08
982,40,26/11/2020,-20.14
983,40,27/11/2020,-20.03
984,40,28/11/2020,-20.06
985,40,29/11/2020,-20.12
986,40,30/11/2020,-20.02
987,40,01/12/2020,-20.08
988,40,02/12/2020,-20.32
989,40,03/12/2020,-20.17
990,40,04/12/2020,-20.09
991,40,05/12/2020,-20.15
992,40,06/12/2020,-20.05
993,40,07/12/2020,-19.96
994,40,08/12/2020,-19.95
995,40,09/12/2020,-20.08
996,40,10/12/2020,-20.13
997,40,11/12/2020,-20.02
998,40,12/12/2020,-20.12
999,40,13/12/2020,-20.35
1000,40,14/12/2020,-20.24
1001,40,15/12/2020,-20.24
1002,40,16/12/2020,-20.32
1003,40,17/12/2020,-20.34
1004,40,18/12/2020,-20.36
1005,40,19/12/2020,-20.36
1006,40,20/12/2020,-20.34
1007,40,21/12/2020,-20.3
1008,40,22/12/2020,-20.21
1009,40,23/12/2020,-20.2
1010,40,24/12/2020,-20.44
1011,40,25/12/2020,-20.5
1012,40,26/12/2020,-20.49
1013,40,27/12/2020,-20.51
1014,40,28/12/2020,-20.6
1015,40,29/12/2020,-20.42
1016,40,30/12/2020,-20.4
1017,40,31/12/2020,-20.4
1018,40,01/01/2021,-20.5
1019,40,02/01/2021,-20.57
1020,40,03/01/2021,-20.43
1021,40,04/01/2021,-20.48
1022,40,05/01/2021,-20.36
1023,40,06/01/2021,-20.39
1024,40,07/01/2021,-20.44
1025,40,08/01/2021,-20.51
1026,40,09/01/2021,-20.49
1027,40,10/01/2021,-20.61
1028,40,11/01/2021,-20.5
1029,40,12/01/2021,-20.46
1030,40,13/01/2021,-20.46
1031,40,14/01/2021,-20.44
1032,40,15/01/2021,-20.45
1033,40,16/01/2021,-20.54
1034,40,17/01/2021,-20.51
1035,40,18/01/2021,-20.49
1036,40,19/01/2021,-20.55
1037,40,20/01/2021,-20.48
1038,40,21/01/2021,-20.43
1039,40,22/01/2021,-20.66
1040,40,23/01/2021,-20.59
1041,40,24/01/2021,-20.49
1042,40,25/01/2021,-20.5
1043,40,26/01/2021,-20.51
1044,40,27/01/2021,-20.51
1045,40,28/01/2021,-20.61
1046,40,29/01/2021,-20.45
1047,40,30/01/2021,-20.55
1048,40,31/01/2021,-20.64
1049,40,01/02/2021,-20.44
1050,40,02/02/2021,-20.4
1051,40,03/02/2021,-20.39
1052,40,04/02/2021,-20.37
1053,40,05/02/2021,-20.49
1054,40,06/02/2021,-20.6
1055,40,07/02/2021,-20.81
1056,40,08/02/2021,-20.86
1057,40,09/02/2021,-20.75
1058,40,10/02/2021,-20.71
1059,40,11/02/2021,-20.69
1060,40,12/02/2021,-20.74
1061,40,13/02/2021,-20.65
1062,40,14/02/2021,-20.56
1063,40,15/02/2021,-20.54
1064,40,16/02/2021,-20.69
1065,40,17/02/2021,-20.68
1066,40,18/02/2021,-20.67
1067,40,19/02/2021,-20.59
1068,40,20/02/2021,-20.61
1069,40,21/02/2021,-20.62
1070,40,22/02/2021,-20.5
1071,40,23/02/2021,-20.37
1072,40,24/02/2021,-20.65
1073,40,25/02/2021,-20.8
1074,40,26/02/2021,-20.6
1075,40,27/02/2021,-20.7
1076,40,28/02/2021,-20.84
1077,40,01/03/2021,-20.76
1078,40,02/03/2021,-20.7
1079,40,03/03/2021,-20.77
1080,40,04/03/2021,-20.87
1081,40,05/03/2021,-20.82
1082,40,06/03/2021,-20.65
1083,40,07/03/2021,-20.62
1084,40,08/03/2021,-20.62
1085,40,09/03/2021,-20.77
1086,40,10/03/2021,-20.71
1087,40,11/03/2021,-20.87
1088,40,12/03/2021,-20.92
1089,40,13/03/2021,-20.7
1090,40,14/03/2021,-20.76
1091,40,15/03/2021,-20.88
1092,40,16/03/2021,-20.84
1093,40,17/03/2021,-20.72
1094,40,18/03/2021,-20.68
1095,40,19/03/2021,-20.78
1096,40,20/03/2021,-20.73
1097,41,05/05/2016,-1.77
1098,41,06/05/2016,-1.77
1099,41,07/05/2016,-1.86
1100,41,08/05/2016,-1.79
1101,41,09/05/2016,-1.86
1102,41,10/05/2016,-1.86
1103,41,11/05/2016,-1.86
1104,41,12/05/2016,-1.93
1105,41,13/05/2016,-1.98
1106,41,14/05/2016,-2.02
1107,41,15/05/2016,-2.09
1108,41,16/05/2016,-2.07
1109,41,17/05/2016,-2.02
1110,41,18/05/2016,-2.02
1111,41,19/05/2016,-2.04
1112,41,20/05/2016,-2.04
1113,41,21/05/2016,-2.04
1114,41,22/05/2016,-2.04
1115,41,23/05/2016,-1.86
1116,41,24/05/2016,-2.04
1117,41,25/05/2016,-1.95
1118,41,26/05/2016,-1.95
1119,41,27/05/2016,-2.04
1120,41,28/05/2016,-2.04
1121,41,29/05/2016,-1.95
1122,41,30/05/2016,-1.95
1123,41,31/05/2016,-2.04
1124,41,01/09/2019,-14.39
1125,41,02/09/2019,-14.32
1126,41,03/09/2019,-14.21
1127,41,04/09/2019,-14.23
1128,41,05/09/2019,-14.21
1129,41,06/09/2019,-14.23
1130,41,07/09/2019,-14.07
1131,41,08/09/2019,-14.07
1132,41,09/09/2019,-13.91
1133,41,10/09/2019,-13.82
1134,41,11/09/2019,-13.91
1135,41,12/09/2019,-13.67
1136,41,13/09/2019,-13.52
1137,41,14/09/2019,-13.63
1138,41,15/09/2019,-13.82
1139,41,16/09/2019,-14.15
1140,41,17/09/2019,-14.36
1141,41,26/09/2019,-13.08
1142,41,27/09/2019,-13.02
1143,41,28/09/2019,-13.08
1144,41,29/09/2019,-13.17
1145,41,30/09/2019,-13.2
1146,41,08/06/2020,-13.33
1147,41,14/06/2020,-13.36
1148,41,15/06/2020,-13.41
1149,41,16/06/2020,-13.45
1150,41,17/06/2020,-13.54
1151,41,18/06/2020,-13.42
1152,41,19/06/2020,-13.25
1153,41,20/06/2020,-13.19
1154,41,21/06/2020,-13.21
1155,41,22/06/2020,-13.39
1156,41,23/06/2020,-13.5
1157,41,24/06/2020,-13.46
1158,41,25/06/2020,-13.48
1159,41,26/06/2020,-13.51
1160,41,27/06/2020,-13.46
1161,41,28/06/2020,-13.27
1162,41,29/06/2020,-13.15
1163,41,30/06/2020,-13.14
1164,41,01/07/2020,-13.15
1165,41,02/07/2020,-12.98
1166,41,03/07/2020,-12.78
1167,41,04/07/2020,-12.57
1168,41,05/07/2020,-12.46
